"b","n","selector","psi","lower","upper","PnEIC","sn"
189,2000,"relax",3.16724387277961,3.06724455414046,3.26724319141876,0.000127324870443812,0.00671236880117162
189,2000,"min_var",3.17091512854799,3.07204826534465,3.26978199175133,-0.000114620081411712,0.00663635369787369
190,2000,"relax",3.12732967830949,3.02830283165399,3.22635652496499,7.53213991823753e-05,0.00664709245037342
190,2000,"min_var",3.12730563143559,3.02892325457061,3.22568800830057,3.93759245823797e-05,0.00660383296646846
191,2000,"relax",3.10718725123182,3.0117173434393,3.20265715902434,-0.000341320396909037,0.0064083359690649
191,2000,"min_var",3.10387389990034,3.00913226579367,3.198615534007,4.59962317435583e-06,0.0063594512203069
192,2000,"relax",3.09285154251307,2.99547496129461,3.19022812373154,0.0055580997908087,0.00653631979327986
192,2000,"min_var",3.09944299229711,3.00307617535183,3.1958098092424,-4.08634296461611e-06,0.00646854022941829
193,2000,"relax",3.18495222666457,3.08781112686155,3.2820933264676,-1.28724608615661e-06,0.00652051330451804
193,2000,"min_var",3.19360541982419,3.09693829547134,3.29027254417704,2.69262767957654e-05,0.00648869810749922
194,2000,"relax",3.09107436005548,2.98953136772385,3.1926173523871,-0.000585019615481187,0.00681598657850824
194,2000,"min_var",3.08590180889151,2.98592454651166,3.18587907127136,-2.21198132037156e-05,0.00671088829361593
195,2000,"relax",3.06764745305723,2.96711479774649,3.16818010836796,-0.000612689523511029,0.0067481685694459
195,2000,"min_var",3.07524527926377,2.97530634303909,3.17518421548844,-1.1140038508652e-06,0.00670831568320462
196,2000,"relax",3.10539871544197,3.00453728104581,3.20626014983813,-0.000306720560782122,0.00677023758457023
196,2000,"min_var",3.10917309135631,3.00918637889708,3.20915980381553,-2.11996166671103e-05,0.00671152262211767
197,2000,"relax",3.09241184562355,2.98991552390958,3.19490816733752,-0.000387626053606214,0.00687997799855352
197,2000,"min_var",3.09685931796983,2.99574236605507,3.19797626988458,-5.69191980391041e-05,0.00678738897963287
198,2000,"relax",3.06542055722162,2.96782230620577,3.16301880823747,0.000373755652453675,0.00655119918898353
198,2000,"min_var",3.06693332078874,2.97017593391374,3.16369070766374,1.36696398924716e-05,0.00649475690215746
199,2000,"relax",3.0751389083007,2.98049692086997,3.16978089573143,-5.81098499158231e-05,0.00635276252234584
199,2000,"min_var",3.0687357162522,2.97499398053292,3.16247745197147,-4.89934825399096e-06,0.00629233389559712
200,2000,"relax",3.13915261258602,3.03874044819343,3.23956477697862,-0.000447252890351904,0.00674008071954089
200,2000,"min_var",3.1347471655089,3.03532763085714,3.23416670016066,3.06210009220176e-05,0.00667345129651924
